1,4242_2023,24 Jul 2023,13.03/SPP/589/VII/2023,OPEX,PT Asido Jaya Patuan,13.03/SP/Sawit/59/VI/2022,17/06/2022,,13.03/BAST/56/SP.59/IV/2023,11/04/2023,,Jaminan Pemeliharaan atas Perbaikan Pipa Land Aplikasi di PKS Long Pinang,21.627.928,KEUANGAN,25/07/2023,26/07/2023,,21.627.928,21.627.928,0,,,0,0,,21.627.928,,,21.627.928,28/06/2024,,,,,,,,,,,,,21.627.928,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  21.627.928 ,  - ,  - ,  - ,  - ,  - ,  - ,  21.627.928 ,  21.627.928 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  21.627.928 ,0
1,4328_2023,27 Jul 2023,13.03/SPP/598/VII/2023,OPEX,PT Asido Jaya Patuan,13.03/15/88/SPK/2023,26/06/2023,,Palpi/BAPBM/043/VII/2023,12/07/2023,,Pembayaran atas Pembelian barang dan Jasa sesuai SP No. 13.03/15/88/SPK/2023,140.970.000,KEUANGAN,27/07/2023,27/07/2023,,140.970.000,140.970.000,0,,,0,0,,140.970.000,,,140.970.000,22/07/2024,,,,,,,,,,,,,140.970.000,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  140.970.000 ,  - ,  - ,  - ,  - ,  - ,  140.970.000 ,  140.970.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  140.970.000 ,0
1,4790_2023,11 Agu 2023,13.03/SPP/656/VIII/2023,OPEX,PT Asido Jaya Patuan,13.03/15/112/SPK/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/112/SPK/2023,74.925.000,KEUANGAN,11/08/2023,24/08/2023,,74.925.000,74.925.000,0,,,0,0,,74.925.000,,,74.925.000,01/04/2024,,,,,,,,,,,,,74.925.000,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  74.925.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  74.925.000 ,  74.925.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  74.925.000 ,0
1,5243_2023,5 Sep 2023,13.03/SPP/719/IX/2023,OPEX,PT Asido Jaya Patuan,13.03/SPJB/12/2023,26/06/2023,,003/BAPBM/PAPEL-KANDIR/VIII/2023,24/07/2023,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB  No. 13.03/SPJB/12/2023,296.370.000,KEUANGAN,05/09/2023,06/09/2023,,296.370.000,296.370.000,0,,,0,0,,296.370.000,,,296.370.000,22/07/2024,,,,,,,,,,,,,296.370.000,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  296.370.000 ,  - ,  - ,  - ,  - ,  - ,  296.370.000 ,  296.370.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  296.370.000 ,0
1,5471_2023,14 Sep 2023,13.03/SPP/761/IX/2023,OPEX,PT Asido Jaya Patuan,13.03/00/07/OPL/2023,17/07/2023,,002/BAPBM/Papel-Kandir/VIII/2023,03/08/2023,,Pembayaran atas pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/00/07/OPL/2023,49.117.500,KEUANGAN,14/09/2023,15/09/2023,,49.117.500,49.117.500,0,,,0,0,,49.117.500,,,49.117.500,22/07/2024,,,,,,,,,,,,,49.117.500,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  49.117.500 ,  - ,  - ,  - ,  - ,  - ,  49.117.500 ,  49.117.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  49.117.500 ,0
1,5602_2023,25 Sep 2023,13.03/SPP/778/IX/2023,OPEX,PT Asido Jaya Patuan,13.03/00/14/OPL/2023,05/09/2023,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/00/14/OPL/2023 tgl. 05 September 2023,39.960.000,KEUANGAN,25/09/2023,26/09/2023,,39.960.000,39.960.000,0,,,0,0,,39.960.000,,,39.960.000,01/04/2024,,,,,,,,,,,,,39.960.000,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  39.960.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  39.960.000 ,  39.960.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  39.960.000 ,0
1,5528_2023,20 Sep 2023,13.03/SPP/776/IX/2023,OPEX,PT Asido Jaya Patuan,"13.03/15/129,131/SPK/2023",28/08/2023,,"PANGA/86,85/PBM/2023",16/09/2023,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL No. 13.03/15/OPL/2023,108.113.500,KEUANGAN,20/09/2023,20/09/2023,,108.113.500,108.113.500,0,,,0,0,,108.113.500,,,108.113.500,22/07/2024,,,,,,,,,,,,,108.113.500,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  108.113.500 ,  - ,  - ,  - ,  - ,  - ,  108.113.500 ,  108.113.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  108.113.500 ,0
1,5604_2023,26 Sep 2023,13.03/SPP/779/IX/2023,OPEX,PT Asido Jaya Patuan,13.03/15/136/SPK/2023,11/09/2023,,PAPAR/BAPBM/050/2023,19/09/2023,,Pembayaran atas pembelian barang dan Jasa sesuai SPK No. 13.03/15/136/SPK/2023,94.816.200,KEUANGAN,26/09/2023,26/09/2023,,94.816.200,94.816.200,0,,,0,0,,94.816.200,,,94.816.200,22/07/2024,,,,,,,,,,,,,94.816.200,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  94.816.200 ,  - ,  - ,  - ,  - ,  - ,  94.816.200 ,  94.816.200 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  94.816.200 ,0
1,5645_2023,26 Sep 2023,13.03/SPP/781/IX/2023,CAPEX,PT Asido Jaya Patuan,13.03/SP/Sawit/42/VII/2023,24/07/2023,,13.03/BAST/75/SP.42/VIII/2023,23/08/2023,,Pembayaran rampung atas Pengadaan dan pemasangan Automatis Power Pack Screw Press 1 dan 2 di PKS Gunung Meliau Kontrak No. 13.03/SP/Sawit/42/VII/2023,164.885.100,KEUANGAN,26/09/2023,29/09/2023,,164.885.100,164.885.100,0,,,0,0,,164.885.100,,,164.885.100,22/07/2024,,,,,,,,,,,,,164.885.100,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  164.885.100 ,  - ,  - ,  - ,  - ,  - ,  164.885.100 ,  164.885.100 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  164.885.100 ,0
1,5686_2023,27 Sep 2023,13.03/SPP/792/IX/2023,OPEX,PT Asido Jaya Patuan,"13.03/15/98,112/OPL/2023",05/09/2023,,Palpi/BAPBM/057/IX/2023,04/09/2023,,"Pembayaran atas Pembelian barang dan Jasa sesuai OPL No. 13.03/15/98,112/OPL/2023",52.025.700,KEUANGAN,29/09/2023,Cuti,,52.025.700,52.025.700,0,,,0,0,,52.025.700,,,52.025.700,22/07/2024,,,,,,,,,,,,,52.025.700,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  52.025.700 ,  - ,  - ,  - ,  - ,  - ,  52.025.700 ,  52.025.700 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  52.025.700 ,0
1,6061_2023,17 Okt 2023,13.03/SPP/851/X/2023,OPEX,PT Asido Jaya Patuan,13.03/00/16/OPL/2023,13/09/2023,,Palpi/BAPBM/072/X/2023,04/10/20223,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/00/16/OPL/2023,6.893.100,KEUANGAN,17/10/2023,18/10/2023,,6.893.100,6.893.100,0,,,0,0,,6.893.100,,,6.893.100,22/07/2024,,,,,,,,,,,,,6.893.100,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.893.100 ,  - ,  - ,  - ,  - ,  - ,  6.893.100 ,  6.893.100 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  6.893.100 ,0
1,6058_2023,17 Okt 2023,13.03/SPP/848/X/2023,OPEX,PT Asido Jaya Patuan,13.03/15/119/OPL/2023,13/09/2023,,Papam/X/PBM/040/IX/2023,18/09/2023,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/119/OPL/2023,21.245.400,KEUANGAN,17/10/2023,17/10/2023,,21.245.400,21.245.400,0,,,0,0,,21.245.400,,,21.245.400,22/07/2024,,,,,,,,,,,,,21.245.400,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  21.245.400 ,  - ,  - ,  - ,  - ,  - ,  21.245.400 ,  21.245.400 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  21.245.400 ,0
1,6172_2023,20 Okt 2023,13.03/SPP/863/X/2023,OPEX,PT Asido Jaya Patuan,13.03/15/142/SPK/2023,22/09/2023,,Palpi/BAPBM/073/X/2023,04/10/2023,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/142/SPK/2023,138.713.925,KEUANGAN,20/10/2023,23/10/2023,,138.713.925,138.713.925,0,,,0,0,,138.713.925,,,138.713.925,22/07/2024,,,,,,,,,,,,,138.713.925,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  138.713.925 ,  - ,  - ,  - ,  - ,  - ,  138.713.925 ,  138.713.925 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  138.713.925 ,0
1,6397_2023,6 Nov 2023,13.03/SPP/914/XI/2023,OPEX,PT Asido Jaya Patuan,13.03/15/150/SPK/2023,13/10/2023,,Papi/BAPBM/080/X/2023,30/10/2023,,Pembayaran Atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 13.03/15/150/SPK/2023 tgl. 13 Oktober 2023,183.927.000,KEUANGAN,06/11/2023,,PO MIRO Belum dilengkapi SPP di tekpol,0,183.927.000,0,,,0,0,,183.927.000,,,183.927.000,22/07/2024,,,,,,,,,,,,,183.927.000,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  183.927.000 ,  - ,  - ,  - ,  - ,  - ,  183.927.000 ,  183.927.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  183.927.000 ,0
1,6964_2023,30 Nov 2023,13.03/SPP/997/XI/2023,OPEX,PT Asido Jaya Patuan,13.03/00/08/OPL/2023,14/08/2023,,002/BAPBM/Papel-Kandir/IX/2023,03/09/2023,,Pembayaran atas pengadaan barang dan jasa sesuai OPL/SPK/SPJB Nomor: 13.03/00/08/OPL/2023 tgl. 14 Agustus 2023,49.117.500,KEUANGAN,30/11/2023,05/12/2023,,49.117.500,49.117.500,0,4100220143,5201009401,0,0,,49.117.500,,27 Nov 2023,49.117.500,03/09/2024,,,,,,,,,,,,,49.117.500,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  49.117.500 ,  - ,  - ,  - ,  49.117.500 ,  49.117.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  49.117.500 ,0
1,4765_2023,10 Agu 2023,13.03/SPP/654/VIII/2023,OPEX,CV Baja Jaya Mandiri,13.03/15/63/OPL/2023,,,,,,Pembayaran Rampung atas Pengadaan Sparepart Alat Berat Kebun Gunung Emas OPL No. 13.03/15/63/OPL/2023,36.796.500,KEUANGAN,10/08/2023,16/08/2023,,36.796.500,36.796.500,0,,,0,0,,36.796.500,,,,,,,,,,,,,,,36.796.500,25/01/2024,36.796.500,0,0,,,0,0,0,0,0,0,0,  - ,  36.796.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  36.796.500 ,  36.796.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  36.796.500 ,0
1,5489_2023,18 Sep 2023,13.03/SPP/767/IX/2023,OPEX,CV Baja Jaya Mandiri,13.03/17/004/OPL/2023,,,,,,Pembayaran rampung atas Pengadaan Sparepart Alat Berat Kebun Gunung Emas Kontrak No.13.03/17/004/OPL/2023,50.782.500,KEUANGAN,18/09/2023,19/09/2023,,50.782.500,50.782.500,0,,,0,0,,50.782.500,,,50.782.500,01/04/2024,,,,,,,,,,,,,50.782.500,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  50.782.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  50.782.500 ,  50.782.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  50.782.500 ,0
1,1621_2023,8 Mar 2023,13.03/SPP/227/III/2023,CAPEX,PT Super Andalas Steel,13.03/SPP/227/III/2022,01/12/2022,,,,,"Pembayaran Tahap I sebesar 30% Pengadaan, Pemasangan, dan Komisioning 1 (Satu) Unit Ketel Uap Merk Takuma Type N-1000 R Di PKS Parindu-Kalimantan Barat",4.605.958.500,KEUANGAN,08/03/2023,,,0,4.605.958.500,0,4100201362,5200815550,0,0,,4.605.958.500,,28 Mar 2023,1.250.000.000,06/09/2023,1.000.000.000,25/09/2023,200.000.000,07/11/2023,400.000.000,25/01/2024,1.000.000.000,22/07/2024,755.958.500,03/09/2024,,,4.605.958.500,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,0,  2.450.000.000 ,  400.000.000 ,  - ,  - ,  - ,  - ,  - ,  1.000.000.000 ,  - ,  755.958.500 ,  - ,  - ,  - ,  2.155.958.500 ,  4.605.958.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  2.155.958.500 ,2.450.000.000
1,2887_2023,16 Mei 2023,13.03/SPP/415/V/2023,CAPEX,PT Super Andalas Steel,13.03/SP/Sawit/119/XII/2022,,,,,,Jaminan Pemeliharaan atas Penggantian Blower IDF Takuma N-1000 R di PKS Gunung Meliau Kalbar Kontrak No. 13.03/SP/Sawit/119/XII/2022,400.501.920,KEUANGAN,16/05/2023,17/05/2023,,400.501.920,400.501.920,0,,,0,0,,400.501.920,,,400.501.920,10/06/2024,,,,,,,,,,,,,400.501.920,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  400.501.920 ,  - ,  - ,  - ,  - ,  - ,  - ,  400.501.920 ,  400.501.920 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  400.501.920 ,0
1,3790_2023,27 Jun 2023,13.03/SPP/514/VI/2023,CAPEX,PT Super Andalas Steel,13.03/SP/Sawit/19/IV/2022,,,,,,"Pembayaran atas Pengadaan Baru, Pemasangan dan Komissioning 1 (satu) Unit Ketel Rebusan No. 4 di PKS Gunung Meliau Kontrak No. 13.03/SP/Sawit/19/IV/2022",506.785.587,KEUANGAN,03/07/2023,,,0,506.785.587,0,,,0,0,,506.785.587,,,506.785.587,22/07/2024,,,,,,,,,,,,,506.785.587,0,0,Pekerjaan Pembangunan Mesin dan Instalasi,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  506.785.587 ,  - ,  - ,  - ,  - ,  - ,  506.785.587 ,  506.785.587 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  506.785.587 ,0
1,3931_2023,7 Jul 2023,13.03/SPP/533/VII/2023,OPEX,CV Era Eka Karsa,,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB,108.801.923,KEUANGAN,07/07/2023,10/07/2023,,108.801.923,108.801.923,0,,,0,0,,108.801.923,,,50.000.000,28/06/2024,58.801.923,22/07/2024,,,,,,,,,,,108.801.923,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  50.000.000 ,  58.801.923 ,  - ,  - ,  - ,  - ,  - ,  108.801.923 ,  108.801.923 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  108.801.923 ,0
1,4329_2023,27 Jul 2023,13.03/SPP/597/VII/2023,OPEX,CV Era Eka Karsa,13.03/15/80/SPK/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/80/SPK/2023,57.170.550,KEUANGAN,27/07/2023,27/07/2023,,57.170.550,57.170.550,0,,,0,0,,57.170.550,,,,,,,,,,,,,,,57.170.550,25/01/2024,57.170.550,0,0,,,0,0,0,0,0,0,0,  - ,  57.170.550 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  57.170.550 ,  57.170.550 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  57.170.550 ,0
1,5856_2023,6 Okt 2023,13.03/SPP/828/X/2023,OPEX,CV Era Eka Karsa,"13.03/05/11,12,113/OPL/2023",,,,,,"Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/05/11,12,113/OPL/2023",80.370.105,KEUANGAN,06/10/2023,Cuti,,80.370.105,80.370.105,0,,,0,0,,80.370.105,,,80.370.105,01/04/2024,,,,,,,,,,,,,80.370.105,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  80.370.105 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  80.370.105 ,  80.370.105 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  80.370.105 ,0
1,5225_2023,4 Sep 2023,13.03/SPP/715/IX/2023,CAPEX,PT Global Widya Sinergy,13.03-AB/SP/32/III/2023,,,,,,"Pembayaran rampung atas Pembuatan 2 Unit Box Culvert Type Single Uk L150 cm, T150Cm, P600 cm di Afdeling II Blok 229 dan Afdeling II A Blok 305 Kebun Pamukan Kontrak  No. 13.03-AB/SP/32/III/2023",133.826.252,KEUANGAN,04/09/2023,14/09/2023,,133.826.252,133.826.252,0,,,0,0,,133.826.252,,,,,,,,,,,,,,,133.826.252,31/05/2024,133.826.252,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  133.826.252 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  133.826.252 ,  133.826.252 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  133.826.252 ,0
1,5224_2023,4 Sep 2023,13.03/SPP/716/IX/2023,CAPEX,PT Global Widya Sinergy,13.03-AB/SP/31/III/2023,,,,,,Pembayaran rampung atas Rekondisi 1 Unit Gudang Pupuk Afdeling II Kebun Pamukan Kalsel Kontrak No. 13.03-AB/SP/31/III/2023,128.231.006,KEUANGAN,04/09/2023,06/09/2023,,128.231.006,128.231.006,0,,,0,0,,128.231.006,,,,,,,,,,,,,,,128.231.006,31/05/2024,128.231.006,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  128.231.006 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  128.231.006 ,  128.231.006 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  128.231.006 ,0
1,4470_2023,31 Jul 2023,13.03/SPP/614/VII/2023,OPEX,CV Panca Cipta Mandiri,13.03/15/65/OPL/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/65/OPL/2023,19.178.580,KEUANGAN,01/08/2023,04/08/2023,,19.178.580,19.178.580,0,,,0,0,,19.178.580,,,19.178.580,10/06/2024,,,,,,,,,,,,,19.178.580,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  19.178.580 ,  - ,  - ,  - ,  - ,  - ,  - ,  19.178.580 ,  19.178.580 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  19.178.580 ,0
1,5226_2023,31 Agu 2023,13.03/SPP/713/IX/2023,OPEX,CV Panca Cipta Mandiri,"13.03/05/13/OPL/2023, 13.03/15/84/OPL/2023",,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/05/13/OPL/2023 dan No. 13.03/15/84/OPL/2023,73.587.450,KEUANGAN,04/09/2023,05/09/2023,,73.587.450,73.587.450,0,,,0,0,,73.587.450,,,,,,,,,,,,,,,73.587.450,25/01/2024,73.587.450,0,0,,,0,0,0,0,0,0,0,  - ,  73.587.450 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  73.587.450 ,  73.587.450 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  73.587.450 ,0
1,6418_2023,7 Nov 2023,13.03/SPP/916/XI/2023,OPEX,CV Panca Cipta Mandiri,13.03/15/151/SPK/2023,16/10/2023,,,,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 13.03/15/151/SPK/2023 tgl. 16 Oktober 2023,79.920.000,KEUANGAN,07/11/2023,09/11/2023,,79.920.000,79.920.000,0,,,0,0,,79.920.000,,,79.920.000,01/04/2024,,,,,,,,,,,,,79.920.000,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  79.920.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  79.920.000 ,  79.920.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  79.920.000 ,0
1,3116_2023,29 Mei 2023,13.03/SPP/427/V/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran Sewa Quick Truck Koperasi Karyawan Sejahtera PTPN XIII sebayak 51 Unit periode bulan Mei 2023,278.985.110,KEUANGAN,29/05/2023,30/05/2023,,278.985.110,278.985.110,0,,,0,0,,278.985.110,,,,,,,,,,,,,,,278.985.110,29/12/2023,278.985.110,0,0,,,0,0,0,0,0,0,0,  278.985.110 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  278.985.110 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,278.985.110
1,2488_2023,26 Apr 2023,13.05/SPP/489/IV/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,"13.05/SPB/01/IPS/2023, KKS/SP/11/III/2023",01/03/2023,,,,,"Pembayaran pengadaan pakaian kerja Karyawan PTPN XIII Tahun 2023 sesuai dengan Surat Perjanjian No. 13.05/SPB/01/IPS/2023, KKS/SP/11/III/2023 tgl. 1 Maret 2023",1.401.843.642,KEUANGAN,26/04/2023,26/04/2023,,1.401.843.642,1.401.843.642,0,,,0,0,,1.401.843.642,,,,,,,,,,,,,,,1.401.843.642,29/12/2023,1.401.843.642,0,0,,,0,0,0,0,0,0,0,  1.401.843.642 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.401.843.642 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,1.401.843.642
1,3493_2023,15 Jun 2023,13.03/SPP/490/VI/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,"13.03/17/003,004/SPK/2023",,,,,,"Pembayaran Tagihan SPK pengadaan Sparepart Road Greader, Vibro Roller Kebun Parindu 13.03/17/003,004/SPK/2023",275.313.300,KEUANGAN,15/06/2023,16/06/2023,,275.313.300,275.313.300,0,,,0,0,,275.313.300,,,,,,,,,,,,,,,275.313.300,29/12/2023,275.313.300,0,0,,,0,0,0,0,0,0,0,  275.313.300 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  275.313.300 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,275.313.300
1,3741_2023,27 Jun 2023,13.03/SPP/505/VI/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran Sewa Quick Truck Koperasi Karyawan Sejahtera PTP Nusantara XIII sebanyak 51 unit periode Bulan Juni 2023,277.803.675,KEUANGAN,27/06/2023,03/07/2023,,277.803.675,277.803.675,0,,,0,0,,277.803.675,,,,,,,,,,,,,,,277.803.675,29/12/2023,277.803.675,0,0,,,0,0,0,0,0,0,0,  277.803.675 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  277.803.675 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,277.803.675
1,3739_2023,27 Jun 2023,13.03/SPP/503/VI/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran Sewa Kendaraan Truck Koperasi Karyawan Sejahtera PTP Nusantara XIII sebanyak 86 unit Periode Bulan Juni 2023,926.862.905,KEUANGAN,27/06/2023,04/07/2023,,926.862.905,926.862.905,0,,,0,0,,926.862.905,,,750.000.000,18/12/2023,,,,,,,,,,,176.862.905,29/12/2023,926.862.905,0,0,,,0,0,0,0,0,0,0,  926.862.905 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  926.862.905 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,926.862.905
1,4223_2023,24 Jul 2023,13.03/SPP/584/VII/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran sewa Kendaraan Pool Koperasi Karyawan Sejahtera PTPN XIII sebanyak 56 Unit Periode bulan Juli 2023,638.414.767,KEUANGAN,25/07/2023,27/07/2023,,638.414.767,638.414.767,0,,,0,0,,638.414.767,,,89.191.368,29/12/2023,,,,,,,,,,,549.223.399,25/01/2024,638.414.767,0,0,,,0,0,0,0,0,0,0,  89.191.368 ,  549.223.399 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  549.223.399 ,  638.414.767 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  549.223.399 ,89.191.368
1,4224_2023,24 Jul 2023,13.03/SPP/583/VII/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran sewa Kendaraan Truck Koperasi Karyawan Sejahtera PTPN XIII sebanyak 86 Unit Periode bulan Juli 2023,854.611.675,KEUANGAN,25/07/2023,27/07/2023,,854.611.675,854.611.675,0,,,0,0,,854.611.675,,,,,,,,,,,,,,,854.611.675,25/01/2024,854.611.675,0,0,,,0,0,0,0,0,0,0,  - ,  854.611.675 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  854.611.675 ,  854.611.675 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  854.611.675 ,0
1,4226_2023,24 Jul 2023,13.03/SPP/581/VII/2023,OPEX,Koperasi Karyawan Sejahtera PTPN XIII,,,,,,,Pembayaran sewa Quick Truck Koperasi Sejahtera PTPN XIII sebanyak 51 Unit periode bulan Juli 2023,275.440.802,KEUANGAN,25/07/2023,27/07/2023,,275.440.802,275.440.802,0,,,0,0,,275.440.802,,,,,,,,,,,,,,,275.440.802,01/04/2024,275.440.802,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  275.440.802 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  275.440.802 ,  275.440.802 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  275.440.802 ,0
